id,has_annotation,source_wsi,dataset,fold
c9455a06321d,True,1,1,2
1185d302d242,True,2,2,3
51bcce4e7c55,True,1,2,4
ae260805d9f9,True,4,2,1
4db0a32fbd79,True,2,2,1
093a52e9bc1d,True,1,1,3
244711bad1bd,True,1,2,0
15e5df255b86,True,1,1,4
5c67b0b835d2,True,4,2,3
f027b0dfd2e9,True,4,2,2
cb96f7b681f8,True,1,1,2
67a7395eef7d,True,2,1,1
60dd04800024,True,3,2,1
2ff87855e80d,True,3,2,3
917eae619648,True,3,2,1
832a1cf1a44c,True,3,2,0
719eabbda1cf,True,4,2,3
dfd3053cb488,True,2,2,1
a63fa35aa326,True,2,2,4
3c18fbcff68b,True,1,1,3
49f0a316892f,True,3,2,3
3e28a157a06d,True,3,2,4
90ec5f6e822d,True,4,2,3
65a235166914,True,1,1,3
ac8f685801d0,True,1,1,0
771f8c972c6a,True,4,2,2
189064c6a137,True,1,2,0
5715f8aaf551,True,4,2,1
481234519879,True,1,1,2
0d9d65340ef8,True,1,1,4
ae4641d3fb5f,True,1,1,0
6a221c2e5e23,True,2,2,4
e38a7cbaa52d,True,3,2,2
af89200358de,True,3,2,1
9abb800898c5,True,2,1,3
16aff0aaa514,True,1,2,4
dd83f2d82305,True,2,2,4
09df7e1fe1cc,True,3,2,3
895973fae879,True,2,2,3
8a2b71c9531a,True,1,2,0
3b796c86f2ef,True,3,2,3
eb6b959be840,True,4,2,3
cd4b698ac682,True,1,1,3
836f728b5c18,True,1,1,3
1c8af4861691,True,1,1,1
b93077c899a8,True,3,2,4
0cf58cc68215,True,4,2,4
42ff76db84c1,True,3,2,1
4e8b6849684d,True,1,2,0
31c233373597,True,3,2,0
3b83d7668181,True,1,1,1
340bbab914db,True,1,2,4
d0ddedbf71d8,True,4,2,0
1daf55f162a1,True,4,2,3
f592b552a1af,True,1,2,4
d15371f61a24,True,2,2,3
b20773efe051,True,1,1,3
3901bf683fc0,True,1,1,0
377d58465c28,True,2,2,4
bc995681dd54,True,1,1,3
0bc3e1a729e4,True,1,2,2
8034004a9385,True,2,2,0
dd9c8c29b282,True,4,2,4
02cf5c2db152,True,3,2,2
b815cc48bb76,True,1,2,1
866cff076c29,True,2,1,0
0a631efbc3e4,True,3,2,2
bd636340ad4f,True,3,2,0
5ea525251225,True,2,1,4
41146970649b,True,1,2,1
e3bd701c768d,True,2,2,1
a43242dec225,True,2,2,4
2e02a3e00059,True,3,2,4
d123fb3f0c03,True,2,2,2
0c5c322a104a,True,2,2,4
517081be5027,True,2,2,4
92fbc07a537c,True,2,2,3
b5f0453b4c6d,True,1,2,2
00da8fdf2391,True,4,2,2
2000408010ab,True,4,2,2
ec963d44976f,True,2,1,4
fe6130954eaa,True,4,2,1
23c98917da69,True,1,2,1
c66de2904503,True,2,1,2
5a9fb7a75733,True,3,2,1
cb0d9bad1bd4,True,1,2,1
a373ae26f4f0,True,2,1,1
016c33dacfa1,True,2,2,2
6e729f084d5b,True,3,2,3
debf31b05ee8,True,2,2,3
68fad6106167,True,2,1,2
4a204e96d413,True,2,2,0
edae2e5c9f10,True,2,1,2
db20b95a3ab9,True,1,1,0
497e8129e4bc,True,4,2,4
333c1d618ae3,True,1,1,4
1423b40ad0dc,True,2,1,4
ff30f9fb86ac,True,2,2,2
3ad39977853e,True,3,2,1
8d0a23c24ef6,True,3,2,1
eadc7dc8a3fc,True,3,2,0
620901cb76b3,True,4,2,3
cd9a241fd4b6,True,2,1,1
da774b6f9cd1,True,2,1,4
9a2004e16035,True,1,1,0
7514d946ca86,True,2,2,4
e39b2188eae9,True,4,2,3
ba5cffc61dce,True,1,2,2
612f1862f6bc,True,3,2,3
d4a6a9e8d85e,True,1,2,0
a08c589003dd,True,4,2,1
66f49941ae3a,True,2,2,4
e6d32a960166,True,3,2,3
f86347534ec1,True,2,1,1
be16177671b1,True,2,1,4
611aee20c207,True,1,2,3
d70170048f3a,True,3,2,2
10b4548dcb4b,True,2,2,4
892146ef3207,True,1,1,3
a0807299bd53,True,2,2,0
0dcde3819c8e,True,2,2,2
e6d6daaf7bf9,True,3,2,1
c956a02b5d22,True,2,1,0
9b95807e6b23,True,1,1,1
34e360d17e59,True,4,2,2
41037059e4d9,True,3,2,3
38ab48356c82,True,4,2,0
6ab07cb986c7,True,4,2,3
e5c9a1a4fe3a,True,3,2,0
1cf437f790aa,True,4,2,2
8f28f9ece5e2,True,2,2,0
94f11c67c4c3,True,2,2,3
4e4bf2952658,True,3,2,0
93ca7e9b5f80,True,2,2,3
8d60ccc783c1,True,2,1,0
bfd82635f6f9,True,2,1,4
4e0a1de43ade,True,2,2,3
7735d60f5fe3,True,3,2,4
f3e4a8d4c296,True,2,2,4
2d882504c2ea,True,1,2,0
77a33cc4f0d2,True,2,2,4
29d2f472e46d,True,1,2,2
0276eb166cce,True,2,2,4
f5712dbd32e2,True,4,2,1
83accb438714,True,1,1,0
cc103e610139,True,1,2,1
d14a3f06a93d,True,2,2,2
390e794fe0df,True,2,2,2
b2106c522f46,True,4,2,0
49a730e87f9c,True,4,2,2
8c66c89b3e78,True,1,2,4
e716ad1b0301,True,3,2,2
3324837c08b8,True,3,2,3
8e61e30e0090,True,1,2,4
15caf619db2e,True,2,2,2
71bf4443c163,True,1,1,0
5ae120f940c0,True,3,2,2
04eaacfbb9f6,True,4,2,0
71747eee6354,True,3,2,4
64bdfb888ab0,True,4,2,4
c72da07dc0ee,True,2,1,1
19c8e14b701c,True,3,2,3
8fa63480d054,True,3,2,4
274aa4b29a70,True,2,1,0
da1c6d6657e9,True,1,1,4
b12239b2762f,True,1,2,1
5c48013d4c6d,True,1,1,2
cd1e8e4f8921,True,3,2,1
66bc46f89c87,True,2,1,2
9f277dd2e945,True,2,2,2
74c1f7f6a166,True,3,2,2
44c66d51c40e,True,2,1,0
dcc3cfed279c,True,4,2,1
eda294658a0a,True,1,1,1
12d8b41d1c0e,True,2,2,1
adc67bf6077e,True,3,2,0
d078cb53bbd5,True,1,1,3
951d7a241936,True,1,1,1
3088c3e5378e,True,2,1,1
0ab9d193fcf6,True,2,2,1
59b3bace06f3,True,2,2,2
fa7c476fc50c,True,2,2,2
ba58c47f480c,True,3,2,1
d169174a769b,True,1,2,0
cf921187e2bc,True,1,1,3
d5a7b4e0d161,True,4,2,0
7692743740c8,True,4,2,0
c9fca5b2635b,True,4,2,2
a9f38bd2f427,True,3,2,0
84d6716c6ea9,True,4,2,2
2feddbc54e20,True,2,1,4
9281b29dcd42,True,3,2,1
5a67509ed81c,True,2,2,3
f45a29109ff5,True,1,1,4
dcb7174a5ac6,True,3,2,3
c2731b6c0c17,True,1,2,3
91b640a96931,True,4,2,2
4960cdc6a274,True,3,2,3
8780578e6bbb,True,3,2,3
0c54942878fa,True,1,1,2
7debe11c0956,True,3,2,0
b3e1b3925d24,True,2,2,1
26eb634b5933,True,4,2,3
faa3d92cfabf,True,3,2,1
055348e2fece,True,4,2,0
2848258b5205,True,2,2,3
dcd2a14a9980,True,4,2,4
00da70813521,True,1,1,0
781a20760295,True,4,2,4
a76c9a4f745c,True,3,2,0
f1599b2db68b,True,3,2,1
d59914131ffa,True,1,2,2
61409556c001,True,2,1,2
8a100f8a780f,True,1,2,2
8758e0b50301,True,1,2,3
5232ba7fa001,True,2,1,2
dcea2cfbc429,True,1,1,0
072f5307f243,True,1,1,1
90481ae2a0c9,True,1,2,2
71bcc48dd837,True,3,2,4
d264f8462c81,True,3,2,1
912ebd02ee50,True,2,1,4
a4b63d91f173,True,1,2,2
391e9699357a,True,1,2,4
cf50015c533c,True,3,2,1
61d89329d5c9,True,3,2,1
5de1d0bea7fe,True,2,1,4
8b135754e695,True,3,2,3
3a6612dd0d76,True,4,2,1
596a08cbd66b,True,2,2,4
ca081412bad8,True,1,1,1
7db4a2106f14,True,1,1,0
02f563532696,True,1,2,3
32cc36ae2619,True,2,2,2
25d77fffd5a9,True,2,2,3
329d9bc6f0f8,True,1,2,2
5e568e50245f,True,2,2,2
20a930a6b5e8,True,3,2,0
4e455f0cb054,True,1,2,2
3b063b88e36d,True,2,2,4
b36f28986045,True,1,1,1
4c1361e4c2d8,True,1,1,3
1b410cd56dcb,True,2,2,0
fe24576185c4,True,3,2,0
960fed572dd3,True,3,2,2
b0fcbfe0fca4,True,4,2,3
a68da5a9335d,True,2,2,4
0cb47c96bda2,True,3,2,2
1e3fe5b348ca,True,3,2,1
45e1f0b13e32,True,4,2,0
ebd15075feab,True,2,2,0
d0badf7ec065,True,3,2,4
c67213a7562c,True,2,2,4
3962d1284da9,True,4,2,4
91858313a40e,True,1,1,4
4cf2563142f4,True,1,2,3
b133a9ebd9c3,True,4,2,0
5f8ec1d7ba8e,True,3,2,4
33d56ea8889f,True,1,2,0
5b6355525f48,True,2,2,3
7f65f6c95d58,True,2,2,1
e0ea1978d5dc,True,1,1,3
d3bab0895723,True,2,1,1
f21ab98d3572,True,1,1,4
eaa096d85a52,True,1,2,0
a78ec28fe7b8,True,2,2,0
8a6122895816,True,4,2,3
0788fc3be62e,True,1,1,3
8b3a92f16728,True,2,2,4
513c23ea9630,True,2,2,0
d74fdf0b9924,True,2,1,2
1e0203e19805,True,2,2,4
2cb88bf3ed30,True,4,2,1
80f94b4ae058,True,3,2,1
651281290617,True,2,1,2
46878443d6d9,True,2,2,2
d12b5c0f5c0e,True,2,1,3
b77a62ff15ed,True,3,2,1
7632e7605ef9,True,4,2,0
b6395d5c113f,True,1,1,1
7cb715d5413c,True,1,2,4
5ad6f7d64002,True,2,2,0
2f7fe5d89a6f,True,3,2,2
720c0fa5ce8e,True,1,2,0
cde801aaf517,True,3,2,3
f6cfecc532a2,True,3,2,1
5b936b2d6a96,True,2,2,0
a681dde5b7de,True,3,2,2
5dcc3cda10ef,True,2,2,2
3eb6c82b1668,True,3,2,0
b95327948c18,True,3,2,4
35316cc71696,True,4,2,2
e21c60b762c9,True,3,2,4
60fc71767907,True,2,2,4
e9c9c5fb7aef,True,3,2,3
00d75ad65de3,True,1,1,0
85c2d78dbbc0,True,2,2,0
d0d0fda7789f,True,3,2,4
c07f9e30d860,True,4,2,4
2e0c92f0c9df,True,1,2,3
b44814b042fc,True,3,2,0
ef39b81a7917,True,3,2,0
3a486b0a7574,True,2,2,0
10162104cbaf,True,1,1,4
2b1cf5bbc9ea,True,4,2,3
3398c337fe7a,True,1,2,4
6b52f8bd85ad,True,4,2,3
f66cf535672b,True,4,2,2
fd5d1ac0480c,True,2,2,0
cc1b273b861d,True,2,2,2
56bbe99602d3,True,3,2,0
a1ad4db6a842,True,3,2,1
c2569a219a0b,True,1,2,1
1f5348824ad2,True,4,2,3
a36f233f5953,True,2,1,2
3378fe495259,True,2,1,0
fbd64e93f84d,True,4,2,3
da3180fa5201,True,3,2,3
669d50eb831a,True,2,2,0
434f29f2d00a,True,4,2,2
f81fafbae0e6,True,4,2,4
d70561fbf220,True,3,2,0
851a4c6b70ba,True,3,2,0
ec1667fb6eb8,True,3,2,2
9a4ac92edd79,True,1,2,4
01a7fca6263b,True,1,2,3
91101158fefd,True,1,1,1
81d7080ee1f1,True,1,2,4
a29f889679f4,True,1,2,0
02d2022943a4,True,3,2,4
26b7c381eb73,True,1,1,4
affb456560a3,True,2,2,2
3780b2400433,True,2,2,1
5bcde6ec2e82,True,2,1,3
dfe24ec73350,True,4,2,2
b4a985fc75cd,True,3,2,1
d17335683f96,True,1,2,0
454cf72a9ed9,True,1,1,1
32cf613e3c11,True,2,1,4
8abfc630ccdd,True,1,1,4
33c05bdf4f71,True,3,2,0
98afebe7cca1,True,1,2,4
d71ee2e0b7b5,True,2,2,3
cdfb7a1da40e,True,3,2,0
1bd726055ad8,True,1,1,3
e27bfe79ed1b,True,3,2,3
bda6c8ca9d47,True,1,1,3
338721d693ac,True,3,2,2
2a9e6a294e2b,True,2,1,4
1ca1adf074bb,True,3,2,3
3b523d3117e2,True,1,1,0
cefc6af28f24,True,4,2,1
a58ccb739cdd,True,4,2,3
54b61f30d4ec,True,1,1,4
041ad8166762,True,3,2,1
f10aa6c569ec,True,3,2,3
1222b4306c01,True,1,1,1
74a7eaee8279,True,4,2,4
f6906101ee0e,True,1,2,4
d82695d80caf,True,3,2,3
bac81a8f8291,True,3,2,1
09d736c55365,True,3,2,2
3a884b41a4b8,True,3,2,4
2ac4cfbb7405,True,1,2,3
a3e273001980,True,2,2,1
415a900f7a89,True,1,2,2
d92dc34cd8f2,True,1,1,3
41225437e33e,True,1,1,0
9934681661bc,True,2,2,2
85fae4b2ca7c,True,3,2,3
37073efe3610,True,3,2,0
a27ffddbba42,True,3,2,2
fc6def641612,True,1,1,0
cd35c37f47a3,True,3,2,1
2a127f0ae506,True,2,1,0
5a89c7f7ad05,True,1,1,0
ab0b1f7b2b86,True,2,2,3
5631a47d5b0c,True,1,1,0
cb663f34ed9b,True,3,2,3
5ac25a1e40dd,True,1,1,2
12989675c0b5,True,3,2,3
5384b927f5b3,True,1,2,0
e52415e02d69,True,4,2,1
63469909e6ee,True,3,2,0
8af8a44c73f9,True,4,2,4
501398697fc1,True,1,2,0
15ed954c0cdf,True,1,1,1
64a7e1b01c32,True,1,1,4
e61a8801555f,True,4,2,3
bac19879fe37,True,2,1,2
4a4820ef318c,True,3,2,4
00168d1b7522,True,2,2,1
3ca506a3f4bb,True,4,2,4
327dcb16a7ef,True,2,1,4
db8adbc51c82,True,1,2,4
62c75b6f6255,True,4,2,0
20fe34303d84,True,3,2,0
a274c6c324e2,True,3,2,1
64c675e5750d,True,3,2,2
dfd19ff8017e,True,4,2,2
ad0363026f05,True,4,2,1
6dc70ca9b2e9,True,2,2,4
f217dcd37517,True,1,2,4
d0bc02b11405,True,4,2,3
e7473674d813,True,2,1,0
43c6095181fd,True,2,1,4
06b972c417e7,True,2,1,3
bf0f8e9bf257,True,1,2,4
b29ab50ca7aa,True,1,2,1
df2d25b6fcfb,True,4,2,1
96c2d15e0fa1,True,2,1,2
5608b200acb6,True,1,2,0
faa10f94f96b,True,3,2,0
36be7dacbabf,True,1,2,1
014b60dfe193,True,4,2,3
6970d83dee65,True,3,2,1
b137de0d8f5c,True,2,2,3
757706861314,True,2,2,3
40f2457d3efe,True,4,2,1
deb8c17483c0,True,1,2,3
065ed4490163,True,3,2,3
e56a225520aa,True,3,2,2
defd2cb5fd9b,True,4,2,1
c3696e2cc92f,True,2,2,1
73d99bec414b,True,2,1,0
4bdc0ba604d8,True,2,2,1
cfb0bd617652,True,1,2,3
7baf01b7068e,True,4,2,4
66e60e98c001,True,2,2,0
d2e1817156f5,True,2,2,3
d3f83680f6d7,True,3,2,0
fe0a630dce92,True,2,2,1
4ad4c41ecad6,True,3,2,3
947447479640,True,2,2,0
891613413e69,True,1,1,1
d5f4624c23bb,True,2,1,3
a0fed17a5bc6,True,1,2,4
89c406905e08,True,3,2,4
7a5c7224d687,True,4,2,4
8a6e6fb756da,True,1,1,0
b3ee5e7bcf74,True,4,2,0
2b7c5682bb5c,True,2,2,3
5f9afd2ee26d,True,1,1,1
b7ab3f28e574,True,4,2,2
2cad7b97ea7e,True,4,2,2
3c3796ee0923,True,1,2,1
0b849dde56be,True,2,1,0
5566406c59ee,True,1,1,1
bb1587775541,True,1,2,1
f6113e4633cf,True,3,2,2
bc7b984d5230,True,4,2,3
7130a09402cc,True,2,2,0
51551e6feeb1,True,1,1,0
cbce5b55f5bb,True,4,2,2
588bd0b6ac0c,True,1,2,0
c12e5e644392,True,1,2,1
0bd23d24a875,True,2,2,2
5871b8dc3e88,True,1,2,0
9ce355afb03d,True,2,2,4
0067d5ad2250,True,2,1,2
07bdbe578ded,True,2,1,2
8d17ab2e4ecb,True,4,2,3
440b33550916,True,4,2,3
bb2d9688374a,True,4,2,2
4a1b99c7ab16,True,1,1,4
d6bd77533b2b,True,1,2,2
4aa434181421,True,2,2,3
aef16812206a,True,2,2,2
6b0fd03dfafe,True,1,1,0
59642acc100e,True,1,1,2
6d81f8d6fb26,True,3,2,4
19c5c6803ac1,True,3,2,3
2673eb939bf8,True,3,2,3
6c45ea14a1d4,True,2,2,3
50c80988e3ff,True,1,1,2
e9932ac01e0e,True,3,2,4
4cce5b71c1b1,True,3,2,3
8533ba9bc160,True,1,1,0
03d335057db3,True,1,2,2
6f77355f4181,True,3,2,4
c738789588f9,True,3,2,2
b4a7813b8e2b,True,3,2,3
47c4970bf049,True,2,1,1
c9d0ac176add,True,1,1,4
c45d912806b0,True,3,2,1
ebe2cbbc92e4,True,3,2,3
21e0f12ec94b,True,4,2,3
a9de6e1a6c4d,True,1,2,1
212f06a4761e,True,3,2,1
f7490ca2f56e,True,3,2,2
019390572feb,True,4,2,4
ff434af74304,True,4,2,1
8f988ab60343,True,3,2,3
30eb9abf4a94,True,1,2,1
7f41aff561f7,True,1,2,1
212788639fa5,True,2,2,2
dccfd5b60684,True,2,2,0
fad13db4adfa,True,3,2,2
aec4e90274e1,True,2,2,4
cf5f9ffd9957,True,1,2,4
de3db38fefd0,True,3,2,1
00ca2f4c8918,True,3,2,3
a3926b1211d3,True,2,1,4
6ba7c5991bf9,True,2,1,1
08a1b468620a,True,4,2,4
32e007559fb4,True,2,1,2
2d0c1b760913,True,1,1,2
033a656390b2,True,1,2,2
a8479babffaa,True,3,2,2
db03a1487798,True,1,1,0
95b34d4e7cde,True,3,2,0
881186005e82,True,1,1,0
0dce2b8d2c25,True,1,1,2
60c5d77a74a0,True,2,2,3
e37d89a19566,True,3,2,3
04c08080b2ae,True,1,2,4
3a315d3acff2,True,3,2,0
ff66dec71c4c,True,3,2,3
3c232223b2d0,True,1,1,2
89f294d9b299,True,3,2,0
59c99a7cd635,True,1,2,0
cc5c2d5e980f,True,4,2,3
70c671e23e54,True,4,2,3
d71686c972e0,True,3,2,0
d8f61858d47a,True,1,2,3
6a2cec1c97bc,True,2,2,0
7d0a50e095b3,True,2,2,1
8ecc51bb2c9c,True,3,2,2
2321d0fb53f7,True,1,1,2
74e6545e7553,True,3,2,3
764b5512ab63,True,3,2,3
7e72cf2b43bf,True,1,1,4
7699cd397b7f,True,3,2,4
98f9ea814477,True,2,2,3
f40804ea84e6,True,1,1,1
e8ff12a57773,True,2,1,0
f4b0c5cb8593,True,3,2,4
4b94404d2e6c,True,1,2,3
6932d1e4a62b,True,1,1,4
f34dfcdbd7c5,True,4,2,3
7e090fce7bd8,True,2,2,1
c3e34170ff28,True,1,2,2
00654cc08aac,True,2,2,2
29a3a48d6fee,True,4,2,2
e17868b94f7e,True,4,2,3
c1bb0a12845a,True,4,2,2
5ed62676da45,True,1,2,3
d9808586aef2,True,1,1,2
b68a2e3b48bd,True,4,2,3
65500e3e3c73,True,2,2,1
c61b8e6f4c88,True,3,2,0
192846d46db7,True,1,2,2
be695f1c1f6d,True,4,2,2
cd6b90e3f4b3,True,1,1,1
ef5523d50b5b,True,1,2,3
c504eae8c6bb,True,2,1,0
6d2c14c1bd44,True,3,2,1
65e7ca00c422,True,2,1,4
69dc0b37915e,True,2,2,2
a7307c527b85,True,2,2,4
5b902dfab5a8,True,2,2,4
e2c7fe192d5b,True,4,2,2
18be061202ea,True,1,2,1
ed23179ac692,True,3,2,0
cb7350d7c713,True,3,2,3
ba276097772d,True,1,2,2
3e16b3b411c2,True,4,2,1
7aeb05949f93,True,2,2,2
fd5ea6efbb88,True,2,2,0
f73b7aca41d4,True,2,1,4
38ff92c9ae72,True,1,2,1
e1f6c8a7873e,True,1,1,3
88614cbaa57c,True,1,2,0
5ab182e75656,True,2,1,0
5eb8dd24210f,True,4,2,0
830dafc6cb4c,True,2,2,2
9d3653466f61,True,4,2,0
863874819e27,True,4,2,3
ecdae8fdfd0e,True,2,2,3
0cc564c74306,True,4,2,3
08ea167cfd5d,True,4,2,3
c1595cb65d3b,True,4,2,4
56e6e1efa7d0,True,2,2,0
b1374d055915,True,1,1,2
4a706ac6405a,True,2,2,0
39b8aafd630b,True,1,1,3
4d5877f68893,True,3,2,1
349a6a8fc66e,True,1,1,1
c9dc3cfc0567,True,1,1,3
eb3a771b321f,True,4,2,4
92394add7fb2,True,2,1,0
f0cfdfc066fe,True,2,2,4
eb9b9ee6043a,True,3,2,3
51fdf25a4fd7,True,3,2,4
afe3a6d7f7ba,True,1,2,1
2519a0f1b867,True,1,1,3
3ca3b1b0db63,True,1,2,1
8b33e8e0f0a1,True,1,2,1
4dae128831ab,True,4,2,1
cd9a596eebf1,True,3,2,3
3861cad5b837,True,2,2,0
d214cc1abfc5,True,3,2,2
8baf8bd94b2a,True,3,2,1
340bb2293001,True,3,2,0
e2d18adbc90d,True,2,2,4
6dee2a7abf7b,True,4,2,3
6071f2eb2163,True,3,2,4
cc5479b520b6,True,2,2,1
dc03d69afd95,True,1,1,0
0a5be90855e3,True,2,1,2
664fdc3e5dca,True,1,1,1
0f960d864969,True,3,2,2
3b0d08f3e37a,True,4,2,1
453ffb49c67f,True,4,2,1
3f4f881abe88,True,1,2,0
12040bd8cd09,True,4,2,0
d8f0d57073c8,True,1,2,2
05dd21a61705,True,4,2,3
ce27b0613895,True,1,1,1
4bd662327ca6,True,4,2,0
55b07829e888,True,1,1,4
0828cc1c22be,True,1,2,4
1c0295c1d01d,True,1,2,2
1508ea9334c0,True,4,2,2
3e55b753ea46,True,4,2,2
8eba5fdbf94d,True,3,2,1
8ebe362f6098,True,3,2,2
57f8db17da03,True,4,2,2
1de075d4ae93,True,3,2,0
45d6f53ececf,True,1,1,1
989936714cf5,True,4,2,1
9546e3a4b2a9,True,1,2,3
dc6ef56300e8,True,3,2,3
53c7f76b42eb,True,2,2,1
dc0b64e2a3a6,True,1,2,3
1a0d5fc5d2f7,True,3,2,2
3ad70040eeeb,True,2,2,0
3382edde0a6c,True,1,1,0
a4f027cdc65e,True,1,2,0
55e7547db0dd,True,3,2,2
af23476af35e,True,2,2,4
f08458c9d007,True,4,2,4
1b60cea2100c,True,3,2,1
13aa34ced90d,True,1,1,3
7622056d3e90,True,4,2,1
ec72d34932a5,True,3,2,3
a8eaa112a1b6,True,3,2,0
f10a389fd4b0,True,1,2,1
954010aca957,True,4,2,0
478edfd9acf9,True,3,2,3
d68324eb7980,True,1,2,4
bfb0250dabd4,True,4,2,2
e52522470fea,True,1,2,4
b9026c35238c,True,2,1,1
4512152d05d2,True,3,2,4
38738b2f9b55,True,3,2,0
2c6d2cc31d81,True,2,1,0
e2149f3ab975,True,3,2,0
7ae0eb4bda2c,True,1,1,4
ae14caf08188,True,2,2,3
11128ba6d78c,True,2,1,2
541222108e55,True,4,2,1
097dd2ed6c14,True,2,1,4
2daadbc3fe2d,True,2,2,3
c4174d33b750,True,3,2,0
add5a56b2f07,True,2,2,1
94dd41f92b1d,True,1,2,0
231651227a64,True,3,2,3
cbe35ca4623b,True,3,2,1
2c5bd755f831,True,2,1,4
1dbec7df021e,True,3,2,4
a88bead7ca59,True,2,1,1
4865588b8b4c,True,2,1,0
a8dcf7824e9b,True,1,1,3
f265c69fc568,True,2,2,0
8268dda3e499,True,3,2,4
2798a3698885,True,1,2,4
611599949a53,True,2,1,4
17339934aa76,True,3,2,4
b63650c923a7,True,1,2,2
bc15bd2adbbb,True,3,2,2
78212f20cd97,True,3,2,1
e506a133c873,True,1,1,4
3a93b29c72f2,True,3,2,1
3ef978f2c262,True,4,2,1
352c7fdfb717,True,1,1,0
8791f15fbc14,True,2,2,2
2ad1b19b87df,True,2,1,1
733296a59c9b,True,1,1,0
c864a708f66a,True,2,1,1
89696d0f1623,True,2,2,0
9233984c12bc,True,3,2,4
26abe884958b,True,2,1,4
0804072fa02a,True,3,2,3
3b8d1919d08e,True,1,2,3
0def202e0a03,True,4,2,2
9f64d430a4cf,True,2,1,4
2d97cd20538a,True,3,2,0
0667203ecaac,True,3,2,4
4ba838cffa29,True,1,2,2
3067de360996,True,2,2,1
4db8491f1494,True,2,2,1
878844fedcbb,True,2,2,1
a60200ee318c,True,1,1,2
d34a9780d222,True,3,2,4
97551fbdf2bf,True,1,2,2
3c3b2d9fe661,True,3,2,1
0e0836cf1824,True,1,1,4
d850250778f2,True,1,1,1
d6f0f1f4a7dc,True,1,1,1
7a115ea6545e,True,2,1,2
0765f249adeb,True,2,2,3
2136df4a5aeb,True,1,1,3
644a28544730,True,4,2,1
a9653f16e0b6,True,1,1,3
d873758275c6,True,1,2,0
65fcbb5ef4c7,True,1,1,1
2419482dc6e5,True,4,2,2
5047c7523e09,True,1,2,3
103906a73e6d,True,2,1,2
780362d8c87e,True,1,2,2
9b9349a10d8d,True,1,2,2
9a7bc8d347c4,True,2,2,2
6cadbd5ea8f3,True,3,2,3
257c077f001a,True,1,1,2
d4a10d20a7d7,True,4,2,4
243169fcefaf,True,4,2,3
b66b9bbbf167,True,3,2,2
b680700d5e57,True,4,2,1
141729073269,True,4,2,1
d2dec3865693,True,4,2,2
def31ed25c53,True,2,2,0
0b89ab7f9f07,True,2,1,3
4ba8d55f7acb,True,2,1,0
47536b25b615,True,2,1,0
f69c378f6f4f,True,2,2,0
7483bb77d145,True,1,2,1
539741a6f8dc,True,4,2,1
7f3885828905,True,2,2,0
3fa3016e2bc5,True,1,1,1
3db8c9dbf20f,True,4,2,4
2daf04a8f13b,True,2,2,0
a65fdd745f6f,True,2,1,0
60649906e443,True,1,1,4
4e8848558390,True,3,2,3
e6d9bd78b840,True,1,1,2
e283ea6e3f7b,True,1,1,4
106e8a3e8dcd,True,4,2,2
c8ccde20bf4d,True,2,2,4
31195284c86e,True,1,1,0
9cbdd3eb5929,True,1,1,0
2fd7649afbc1,True,1,1,1
1d8aa548c370,True,1,1,2
7c5cf9cde77f,True,2,2,0
2a3f4829cc7a,True,4,2,0
8d9f7a1029fd,True,3,2,2
cc8bdabbc3eb,True,3,2,0
0d6c0cfee2db,True,1,1,0
413fa0675bdf,True,2,2,1
c54a545a9ced,True,4,2,1
2320eefd8bec,True,2,1,4
0f5b52a768e2,True,2,1,0
23d7fcc83332,True,1,2,3
44b8b0eaa3b2,True,1,1,3
911b753ffe47,True,2,1,4
dcdc443bdaf3,True,4,2,4
1aeae455caeb,True,3,2,3
c50e14816f9d,True,3,2,1
a25cbea8669c,True,3,2,3
d815bd3cf5cf,True,2,2,3
86a75a9863e5,True,2,2,2
130d4d323ce4,True,1,1,2
b73efafa7477,True,1,1,2
e83d5ab2d9f5,True,2,2,2
eb7564c1ca68,True,1,2,1
7c0c2bdb3873,True,1,2,4
d030717228ae,True,2,2,1
7cbf10b993b3,True,3,2,4
c124e309f7cc,True,4,2,3
089a9e6be240,True,1,1,0
60c150d85e6f,True,4,2,3
557efd4b1180,True,1,2,4
1ea1a75f6051,True,4,2,2
2eb70ab73fa9,True,4,2,3
55f4ccb3f710,True,1,1,1
fa207406c405,True,2,2,2
5f584921044d,True,3,2,0
c9a18f17a4d3,True,4,2,1
93c8f228d228,True,2,2,3
523a3912a7ee,True,1,2,0
7e97ecdac5d2,True,2,1,3
f9e8ec6eeb43,True,2,2,3
11b7125c2fc2,True,2,2,4
f06228af4f28,True,2,2,3
a5f11406f0b1,True,2,2,3
0e9651f77684,True,4,2,4
3e38a14cb10f,True,4,2,3
15262223b967,True,1,2,3
361770209b1b,True,3,2,2
2dbb4700f7be,True,1,1,1
64c3274b1ba4,True,2,2,3
5ac2aabf1cda,True,3,2,2
eaa85fa2b857,True,1,1,3
3576fc5288a3,True,1,2,3
6a576a079947,True,3,2,4
332c79b9590b,True,3,2,0
0d1cc52aff5f,True,3,2,0
26c4a12c5a87,True,2,2,2
88e8fbbc2b4e,True,1,1,0
b30c1bc24eab,True,3,2,1
495169bbaa46,True,1,1,2
6aa29be63071,True,2,1,1
7fc91238e6f8,True,2,1,2
a4b58c23d4c6,True,1,1,2
a44370ab145d,True,1,2,4
b4a153ea1fc8,True,1,2,1
81e49a2e8c6b,True,1,1,0
